length,count,year
30.89,1,2014
34.82,1,2014
30.73,1,2014
56.12,1,2014
34.47,1,2014
26.94,1,2014
46.56,1,2014
25.46,1,2014
39.66,1,2014
38.1,1,2014
54.1,1,2014
33.16,1,2014
18.35,1,2014
18.14,1,2014
63.42,1,2014
56.01,1,2014
21.75,1,2014
50.38,1,2014
32.64,1,2014
38.92,1,2014
25.99,1,2014
19.27,1,2014
54.07,1,2014
54.35,1,2014
20.28,1,2014
39.96,1,2014
20.57,1,2014
35.86,1,2014
40.2,1,2014
40.85,1,2014
37,1,2014
52.7,1,2014
59.06,1,2014
34.39,1,2014
62.46,1,2014
20.08,1,2014
45.31,1,2014
38.98,1,2014
27.12,1,2014
39.66,1,2014
39.72,1,2014
33.75,1,2014
44.96,1,2014
62.68,1,2015
23.36,1,2015
47.92,1,2015
17.31,1,2015
22.61,1,2015
56.53,1,2015
24.1,1,2015
53.87,1,2015
20.28,1,2015
18.66,1,2015
23.08,1,2015
16.88,1,2015
32.12,1,2015
66.56,1,2015
35.45,1,2015
44.61,1,2015
18.14,1,2015
28.96,1,2015
54.07,1,2015
17.31,1,2015
32.87,1,2015
21.55,1,2015
41.43,1,2015
50.69,1,2015
46.32,1,2015
43.14,1,2015
25.9,1,2015
48.92,1,2015
39.84,1,2015
33.89,1,2015
51.49,1,2015
42.44,1,2015
51,1,2015
55.32,1,2015
42.33,1,2015
35.38,1,2015
35.58,1,2015
43.89,1,2015
20.47,1,2015
38.29,1,2015
63.57,1,2015
52,1,2015
36.93,1,2015
46.79,1,2015
64.28,1,2015
18.66,1,2015
20.67,1,2015
42.1,1,2015
43.78,1,2015
33.02,1,2015
49.25,1,2015
29.21,1,2015
25.01,1,2015
49.7,1,2015
16.99,1,2015
37.13,1,2015
35.93,1,2015
